previous_4vHPV_doses	prior_4vHPV_exposure_status	response_transition	antigen_target	antigen_class	feature	assay_family	outcome_family	calibrated_floor_severity	participants	paired_observations	mean_bpv_calibrated_log2_change	sd_bpv_calibrated_log2_change	se_bpv_calibrated_log2_change	ci95_lower_bpv_calibrated	ci95_upper_bpv_calibrated	bpv_calibrated_geometric_ratio	bpv_calibrated_ratio_ci95_lower	bpv_calibrated_ratio_ci95_upper	positive_calibrated_change_fraction
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV18	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	20	20	3.8259308846172773	1.6555917514503828	0.3702015699230992	3.051090093788528	4.600771675446026	14.181427779301728	8.288379687171457	24.264440270615026	1.0
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV18	vaccine_target_2vHPV_and_4vHPV	IgM	antibody_isotype_or_subclass	Antibody abundance	none	20	20	1.3423318774951087	0.8246929533249729	0.18440695041997007	0.9563636944660394	1.728300060524178	2.5356082681831524	1.9404129250864564	3.3133717089584436	0.95
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV18	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	low	20	20	2.807029616163875	2.3849355612767567	0.5332878036971442	1.6908454151032004	3.92321381722455	6.998421783897203	3.2284583498973882	15.170679673437203	0.85
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV18	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	20	20	4.870123649626015	4.096846407430802	0.9160827060391072	2.9527405100587494	6.78750678919328	29.24511282221014	7.742183544223106	110.4696910243069	0.8
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV18	vaccine_target_2vHPV_and_4vHPV	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	20	20	3.6194266325948923	1.5904093233923238	0.3556263359154682	2.875092157142744	4.36376110804704	12.290116043327387	7.336500975080486	20.58841849425313	1.0
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV18	vaccine_target_2vHPV_and_4vHPV	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	20	20	-0.1287705782011559	2.3314330446343132	0.5213242772791625	-1.2199148306934462	0.9623736742911344	0.9146105221118743	0.42930806161413304	1.9485131586222628	0.6
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV18	vaccine_target_2vHPV_and_4vHPV	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	20	20	5.023041005206983	4.174214727191293	0.9333827882680471	3.069448377391306	6.976633633022661	32.51516872971764	8.394523161874169	125.94356786383182	0.9
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV18	vaccine_target_2vHPV_and_4vHPV	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	20	20	-0.44523983388474686	2.579721517136863	0.5768432675336914	-1.652586668456224	0.7621070006867302	0.734462209359235	0.31806936537736197	1.695965709671083	0.25
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV18	vaccine_target_2vHPV_and_4vHPV	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	20	20	0.22316943495463729	7.9068374440424405	1.7680226011919586	-3.4773443980775998	3.923683267986874	1.1672951848384623	0.08978732457495286	15.17561699268145	0.5
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV18	vaccine_target_2vHPV_and_4vHPV	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	20	20	2.848739306900521	2.5636592748813984	0.5732516409782625	1.6489098331040082	4.048568780697034	7.203706020949825	3.1359658156709336	16.54781444904439	0.95
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV18	vaccine_target_2vHPV_and_4vHPV	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	20	20	3.4385577510964147	2.2744392181673874	0.5085800702513753	2.3740874304676423	4.503028071725187	10.841990562334535	5.184078018654262	22.67495954550964	0.95
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV31	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	20	20	2.1082144917853523	2.586711124845197	0.5784061913308806	0.897596420111151	3.3188325634595532	4.311573553034123	1.8629596408919553	9.978566413989974	0.9
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV31	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	20	20	1.6950847512048643	1.2502143868358255	0.2795564355413124	1.1099664070522643	2.2802030953574643	3.237959074698588	2.158406214243655	4.8574632987224104	0.95
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV31	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	low	20	20	1.4223522927063228	3.14434281127605	0.7030964270576039	-0.049245441693746894	2.8939500271063925	2.680221610133323	0.9664416650463431	7.433027920087853	0.6
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV31	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	20	20	2.52758455940032	4.625972312253758	1.0343988552231285	0.36256287356594186	4.692606245234698	5.766054845063074	1.2857078639822297	25.85920908447899	0.6
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV31	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	20	20	1.8249142275915395	2.5949407151565116	0.5802463836671878	0.6104445890927095	3.0393838660903696	3.5428594368691617	1.5267296221404967	8.22139873844525	0.9
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV31	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	20	20	-1.019273305167562	3.3013084930440564	0.7381950205143901	-2.5643332399485814	0.5257866296134577	0.49336480071315336	0.16906697254924138	1.439718372622044	0.4
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV31	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	20	20	2.9450766367848944	4.445786850580713	0.9941081611373175	0.8643843428409235	5.025768930728866	7.701164624213754	1.8205625926459057	32.57670832566459	0.7
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV31	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	20	20	-0.20609391406281596	1.4802947222539498	0.33100396256940023	-0.898893169825023	0.48670534169939106	0.8668811309516324	0.5362980192892546	1.401241228143835	0.15
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV31	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	20	20	-0.6091656397889353	6.6544538100451165	1.4879811072393352	-3.723545889745905	2.505214610168035	0.655575734332114	0.07570089200680248	5.6773379025239326	0.5
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV31	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	20	20	2.4136020206599214	3.402872744619273	0.7609054775749975	0.8210085529644444	4.006195488355399	5.328029316740641	1.766640576395512	16.068857909947795	0.65
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV31	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	20	20	1.6478157910647209	3.0097516513882976	0.6730009287896482	0.23920865846888462	3.0564229236605573	3.133588613424471	1.1803450455104767	8.319073846696078	0.7
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	20	20	0.5093806975110114	1.1042398496129084	0.2469155367198608	-0.0074194602507839935	1.026180855272807	1.423439027925999	0.9948704234880446	2.0366256935441625	0.75
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV33	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	20	20	0.35357379661687804	0.838895725425076	0.18758278680844684	-0.03904148836613819	0.7461890815998943	1.2777218407173665	0.9733013839983861	1.6773561910900174	0.7
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	low	20	20	0.3042379723911817	2.696081983513702	0.6028622588049105	-0.9575672367823957	1.566043181564759	1.2347662646584125	0.5149244797299811	2.960915218359771	0.4
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	20	20	1.618505171475745	2.6586036018124215	0.5944818378878357	0.3742403848676714	2.8627699580838186	3.0705671880122125	1.296156915820309	7.274106044583506	0.7
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	20	20	0.21843544756722225	0.8167833098513722	0.18263830037149417	-0.16383090836655664	0.6007018035010011	1.1634711581876953	0.8926515889186933	1.5164540709263388	0.5
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV33	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	20	20	-0.44350093577055266	2.834642774256338	0.6338453935165762	-1.7701545911766179	0.8831527196355127	0.7353479994321295	0.2931773203737066	1.844401468638741	0.45
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV33	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	20	20	1.7627031537612208	4.6021285309855955	1.0290672236475038	-0.3911592989361323	3.916565606458574	3.3933333290558565	0.7625166267173284	15.100931151695274	0.55
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV33	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	20	20	-0.33735274625541434	1.954027142483601	0.4369337520472999	-1.2518655994732688	0.57716010696244	0.7914923183239667	0.41990486271248384	1.4919095861835623	0.2
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	20	20	-0.13452022057395913	3.8234038306124245	0.8549390870682472	-1.9239282948616407	1.6548878537137226	0.910972734271899	0.26353595381768335	3.1489871137694276	0.45
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	20	20	1.047213110982402	2.6057614908351923	0.5826659826658684	-0.17232080642268865	2.266747028387493	2.0665340155998644	0.8874139845701415	4.812368197803349	0.6
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	20	20	0.29968721218187006	2.3428318675407005	0.5238731315673789	-0.7967918536468388	1.396166278010579	1.2308775203273419	0.575627788981332	2.632012385517963	0.45
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV45	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	20	20	1.243137095002068	1.863115592064902	0.41660531137968887	0.3711721570901346	2.115102032914001	2.3671269738261866	1.2934032647514027	4.3322065614953384	0.85
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV45	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	20	20	0.62948835968627	0.8785159196277628	0.19644213156034193	0.21833025303124176	1.0406464663412982	1.5470162592424967	1.1633863264365831	2.0571492478264966	0.9
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV45	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	low	20	20	0.31074795189710286	2.034545397130655	0.45493818112934503	-0.6414486044753596	1.2629445082695654	1.2403505815606917	0.6410689306893674	2.39985045527564	0.5
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV45	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	20	20	-2.355366551429313	6.320688491838975	1.4133489132352572	-5.313539824102484	0.6028067212438577	0.1954177538862089	0.02514578105326074	1.5186682192549728	0.3
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV45	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	20	20	1.024291923952588	1.6249843334439	0.3633575431952745	0.263775845694189	1.7848080022109871	2.033960869331866	1.2006168708382416	3.445726041717945	0.85
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV45	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	20	20	-1.1917650621112243	3.6504292049172533	0.8162607849245488	-2.9002185196284747	0.516688395406026	0.4377669478735689	0.13395139216342197	1.4306674798626764	0.35
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV45	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	20	20	1.7237000299033198	3.3757471908017203	0.7548400193486599	0.143801712176576	3.3035983476300634	3.302823853890135	1.104812625993843	9.873751578474879	0.7
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV45	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	20	20	0.007312172613922497	1.869155551777743	0.4179558874296161	-0.8674795534578161	0.8821038986856611	1.0050812779581122	0.5481035737647213	1.843061099498587	0.3
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV45	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	20	20	-1.7456819972713074	5.356886607218483	1.1978362601498742	-4.252782103007428	0.7614181084648133	0.2981929393304232	0.052454774211258555	1.6951560730850008	0.3
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV45	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	20	20	1.016425423025932	2.1724100170928042	0.48576564732209904	-0.0002937616244220731	2.0331446076762862	2.0229005882459847	0.9997964006874288	4.0929601137915	0.65
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV45	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	20	20	0.9117466883332244	2.2370414338434577	0.500217671455757	-0.1352209304637646	1.9587143071302133	1.881321859267928	0.9105303867244517	3.8871541134304084	0.55
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV52	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	20	20	0.6730547606158275	2.0326458318924083	0.45451342542930345	-0.27825277185920094	1.624362293090856	1.5944454725647148	0.8245890612688073	3.0830585614006445	0.8
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV52	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	20	20	0.2925343883830541	1.0251356662141753	0.22922730358144303	-0.1872438719400515	0.7723126487061598	1.2247899826016588	0.8782819916502598	1.7080055332373594	0.8
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV52	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	moderate	20	20	0.07475263385339839	1.7756219763416137	0.39704114414423713	-0.7562640314302684	0.9057692991370652	1.0531804409462748	0.5920274475046478	1.8735432721353376	0.45
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV52	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	20	20	2.6351193830498847	3.7615982690907193	0.8411189433732393	0.8746372019512332	4.395601564148536	6.212265043823623	1.8335469418974077	21.047858711910887	0.75
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV52	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	20	20	0.3723313332451902	1.8528574534795226	0.41431152185973663	-0.49483264802573346	1.2394953145161138	1.2944429056066178	0.7096439917090049	2.3611591945421395	0.7
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV52	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	20	20	-0.9681256133401182	3.344287545072557	0.7478054287088128	-2.533300363644747	0.5970491369645106	0.5111697565667491	0.17274305762147676	1.512619514939183	0.4
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV52	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	20	20	1.0982840040653026	3.1666175874327678	0.7080772184246052	-0.38373864647588984	2.580306654606495	2.140998825157416	0.7664488146809084	5.98066809097202	0.55
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	20	20	-0.15581351590674947	1.5009681953082339	0.3356266916774392	-0.8582882548890953	0.5466612230755963	0.897626071143517	0.5516066463119611	1.4607013330670862	0.25
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV52	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	high	20	20	-0.7647903944671313	4.530133407969631	1.0129686247362881	-2.884958092401039	1.3553773034667767	0.5885388697298123	0.13537581304839294	2.558640228140494	0.3
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV52	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	20	20	0.8477187994895214	4.241039514922653	0.9483252650629784	-1.1371487916903844	2.8325863906694275	1.7996530490108622	0.4546572326173964	7.123500660418549	0.5
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV52	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	20	20	0.00907228137906484	2.591063160942084	0.5793793361861979	-1.203582605885739	1.2217271686438689	1.0063082399220329	0.43419571520408945	2.332257639297501	0.45
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV58	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	20	20	0.8091779633827073	1.3765083464251557	0.3077966234202478	0.16495222669848697	1.4534037000669278	1.752212760687986	1.1211289524290144	2.738533825271282	0.8
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV58	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	20	20	0.40330577339270046	0.7417041982196259	0.16585010064160619	0.05617752332378745	0.7504340234616135	1.3225348813715498	1.0397073630784759	1.6822988607732303	0.7
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV58	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	low	20	20	-0.17111946152719676	1.6805767113372503	0.3757883767953133	-0.9576535735268235	0.6154146504724298	0.8881532497820815	0.5148936654749019	1.5319982512717913	0.4
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV58	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	20	20	1.239820255853437	3.202486514098627	0.7160977542550868	-0.25898956911019666	2.738630080817071	2.3616910634502686	0.8356730009343548	6.674362666909951	0.55
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV58	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	20	20	0.5358802534579662	1.4274468098134483	0.3191868101008084	-0.1321854179328681	1.2039459248488005	1.4498264894181805	0.91244821141362	2.3036889361228567	0.6
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV58	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	20	20	-1.3771421025527217	3.1072163446118073	0.6947946967350414	-2.8313641156944573	0.07707991058901409	0.38498066543112636	0.14049940094807206	1.0548807450828255	0.4
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV58	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	20	20	1.4212284901889782	2.7874669992778336	0.6232965695422593	0.11665377710687674	2.72580320327108	2.6781346361841223	1.0842171834693126	6.61528450100613	0.7
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV58	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	20	20	-0.3977735685411812	1.586010910234196	0.3546428208339979	-1.1400495232699388	0.34450238618757634	0.759028746949026	0.4537440017594972	1.2697129581018196	0.15
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	20	20	0.27322290195592436	4.870117250101741	1.0889913229621837	-2.0060621320458036	2.552507935957652	1.2085045475865088	0.24895171652570847	5.866532120843813	0.45
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV58	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	20	20	1.1486270506347669	3.2286573586739427	0.7219497330049855	-0.36243110661829103	2.659685207887825	2.217028091847495	0.7778527036163049	6.318951566523698	0.6
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	HPV58	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	20	20	0.4649908053712955	1.7594733595442427	0.3934302036540855	-0.35846807460744706	1.288449685350038	1.3803085563433668	0.7799923748068763	2.4426542774683453	0.5
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	20	20	-0.08369855278412577	2.1892015086586616	0.48952033898058617	-1.1082763973925795	0.940879291824328	0.9436354003552692	0.46384786385926857	1.9196978970540455	0.45
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	HPV16	vaccine_target_2vHPV_and_4vHPV	IgM	antibody_isotype_or_subclass	Antibody abundance	none	20	20	1.5123118768888895	1.6938826827999538	0.37876368246504105	0.7195503785533053	2.305073375224474	2.85266804811744	1.6466687639175746	4.941925887626485	0.75
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	low	20	20	2.4219830119504655	4.66072274459261	1.0421692881188465	0.24069762315218446	4.603268400748746	5.359071305103515	1.1815638750468793	24.3064686215499	0.65
