antigen_target	antigen_class	feature	assay_family	outcome_family	maximum_floor_severity	fit_method	coefficient	estimate	standard_error	test_statistic	p_value
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	dose1	3.8304104833250703	0.7026945277248573	5.451032179981459	5.007830670492678e-08
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	dose2	5.280061828719453	0.6942787208091589	7.6051039308330175	2.846750282146293e-14
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	dose3	5.885163002239673	0.7118804669857809	8.26706627751485	1.3729564331997235e-16
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	visit_v2_dose1	2.224722273873279	0.8393325936440341	2.6505848703128008	0.0080352536438233
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	visit_v2_dose2	1.879704648302297	0.8292803436727256	2.266669724712684	0.023410409209896687
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	low	mixedlm_powell	visit_v2_dose3	0.8234841255987926	0.8503047272251661	0.968457659039603	0.3328158552232252
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	intercept	6.090468065713153	0.522858467667589	11.648406676632826	2.3378908602376805e-31
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	visit_v2	3.758988151268617	0.5379220739516555	6.987978990440998	2.7887413644998174e-12
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	dose1	0.8862825137450457	0.7394335361771179	1.1985965883115597	0.23068484543493495
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	dose2	1.7173253651291782	0.7305777252636516	2.3506401930190632	0.01874114629171231
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	dose3	1.9058155288388816	0.7490997442985969	2.544141208622825	0.010954678903139652
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	visit_v2_dose1	0.22105197285111036	0.7607366924822938	0.290576194149141	0.7713754691378973
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	visit_v2_dose2	-0.19959900711317133	0.751625744744666	-0.2655563736457389	0.7905808882212488
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	visit_v2_dose3	-1.5053250658310988	0.7706813850549311	-1.9532391660449995	0.050791262150153
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_powell	intercept	1.1921352555058211	0.6458036900497978	1.8459715759968727	0.06489633267974759
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_powell	visit_v2	-0.24620053578366763	0.6467439773984647	-0.3806769670651008	0.7034429619154197
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_powell	dose1	1.7173190614440907	0.9133043370990139	1.880336040994746	0.06006229432336404
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_powell	dose2	3.000256796898828	0.9023661660260424	3.3248773168344172	0.0008845744986213732
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_powell	dose3	2.9913097291154003	0.9252434626170293	3.2329974217321693	0.0012249866826060545
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_powell	visit_v2_dose1	2.2586071145452347	0.9146341042200297	2.469410558959314	0.013533584588702222
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_powell	visit_v2_dose2	2.0563035539256322	0.9036800072178075	2.27547753353142	0.022877298909603595
HPV18	vaccine_target_2vHPV_and_4vHPV	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_powell	visit_v2_dose3	2.1807146052420965	0.9265906130525905	2.3534822979243	0.01859849340098182
HPV18	vaccine_target_2vHPV_and_4vHPV	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	intercept	10.936603037227993	0.2151153900161572	50.84063504896861	0.0
HPV18	vaccine_target_2vHPV_and_4vHPV	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	visit_v2	1.2226119047871447	0.212291340675188	5.7591228210187655	8.455216551083864e-09
HPV18	vaccine_target_2vHPV_and_4vHPV	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	dose1	0.0017080819168383053	0.30421910203602753	0.005614643871495037	0.995520185877652
HPV18	vaccine_target_2vHPV_and_4vHPV	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	dose2	-0.29306674784085024	0.3005756280629316	-0.975018333088173	0.3295511661436028
HPV18	vaccine_target_2vHPV_and_4vHPV	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	dose3	-0.04956003064764341	0.30819599111521767	-0.16080686341281972	0.8722455193706223
HPV18	vaccine_target_2vHPV_and_4vHPV	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	visit_v2_dose1	-0.40122571948933056	0.30022529315721874	-1.3364154474460652	0.1814135200089343
HPV18	vaccine_target_2vHPV_and_4vHPV	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	visit_v2_dose2	-0.5740749538873863	0.29662965095604665	-1.9353255887842793	0.052950354165244365
HPV18	vaccine_target_2vHPV_and_4vHPV	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	visit_v2_dose3	-0.3973899924677763	0.304149973368497	-1.3065593531593478	0.19136240887065126
HPV18	vaccine_target_2vHPV_and_4vHPV	nAb	neutralizing_antibody	Neutralization	high	mixedlm_powell	intercept	5.693856189774701	0.38109821360996743	14.940653055912884	1.7921030390014073e-50
HPV18	vaccine_target_2vHPV_and_4vHPV	nAb	neutralizing_antibody	Neutralization	high	mixedlm_powell	visit_v2	3.9000000000000212	0.40921856396493705	9.530359429965117	1.5673960033209288e-21
HPV18	vaccine_target_2vHPV_and_4vHPV	nAb	neutralizing_antibody	Neutralization	high	mixedlm_powell	dose1	2.5500000000000265	0.5389542622833746	4.731384791719621	2.2299336340286723e-06
HPV18	vaccine_target_2vHPV_and_4vHPV	nAb	neutralizing_antibody	Neutralization	high	mixedlm_powell	dose2	3.8547619047619386	0.5324994873722119	7.238996461357151	4.520168223261533e-13
HPV18	vaccine_target_2vHPV_and_4vHPV	nAb	neutralizing_antibody	Neutralization	high	mixedlm_powell	dose3	4.055263157894768	0.5459997150689261	7.427225776817189	1.1089897704530456e-13
HPV18	vaccine_target_2vHPV_and_4vHPV	nAb	neutralizing_antibody	Neutralization	high	mixedlm_powell	visit_v2_dose1	2.1999999999999797	0.5787224431340561	3.801476901579863	0.0001438361497520298
HPV18	vaccine_target_2vHPV_and_4vHPV	nAb	neutralizing_antibody	Neutralization	high	mixedlm_powell	visit_v2_dose2	1.3380952380952127	0.5717913854026594	2.3401808286302126	0.01927440511390225
HPV18	vaccine_target_2vHPV_and_4vHPV	nAb	neutralizing_antibody	Neutralization	high	mixedlm_powell	visit_v2_dose3	1.2578947368420819	0.5862877634856674	2.14552445946253	0.03191093793896824
HPV31	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	intercept	4.752766671989046	0.7364141600240803	6.453931673222624	1.0898496295248731e-10
HPV31	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	visit_v2	-1.0157618476208323	1.041446892178154	-0.9753371537711327	0.3293930465522743
HPV31	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	dose1	0.7760682104746688	1.0414468926296439	0.7451827029942004	0.45616127794568473
HPV31	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	dose2	3.694579748935381	1.0289740248108168	3.5905471468190386	0.0003299845322824172
HPV31	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	dose3	3.595910466675038	1.0550611553308886	3.4082483735715656	0.0006538135415017565
HPV31	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	visit_v2_dose1	4.751731070667724	1.4728283194096505	3.2262627001715627	0.0012541818457577696
HPV31	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	visit_v2_dose2	3.345815747608183	1.4551890205862255	2.2992310279116284	0.02149182399017969
HPV31	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	visit_v2_dose3	3.358920551156078	1.492081794355114	2.2511638194793617	0.024375163521036306
HPV31	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	intercept	3.674320321969446	0.6422431885083664	5.721073244082497	1.0585324892123184e-08
HPV31	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	visit_v2	2.3336024071487675	0.7077415419134527	3.2972522721213045	0.0009763576220353552
HPV31	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	dose1	1.6039961089531947	0.9082690275302722	1.765992300006877	0.07739714069383123
HPV31	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	dose2	2.830305672412209	0.8973911617413455	3.153926395842961	0.0016108970900094186
HPV31	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	dose3	3.624018055478933	0.9201423292144115	3.9385407457268107	8.197867396269316e-05
HPV31	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	visit_v2_dose1	2.7466914826745192	1.0008976872288549	2.7442280242241077	0.006065339086550797
HPV31	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	visit_v2_dose2	1.0113138014348084	0.9889104561551192	1.0226545741732709	0.30647119640596854
HPV31	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	visit_v2_dose3	0.38016561615060407	1.0139818724594578	0.3749234838178079	0.7077173733351441
HPV31	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	intercept	2.621114728386843	0.565200803753446	4.637492924603546	3.526606786910151e-06
HPV31	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	visit_v2	2.016036329411983	0.6702726009377462	3.0077856779337893	0.0026315865544592103
HPV31	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	dose1	2.0197066284533953	0.799314642132298	2.5267979866670642	0.011510769199372078
HPV31	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	dose2	3.6667588708245593	0.7897416663545355	4.642985202680767	3.434109543133175e-06
HPV31	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	dose3	4.234663392344705	0.8097636430328273	5.229505459746893	1.6996408239955037e-07
HPV31	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	visit_v2_dose1	3.383539024000498	0.9479086027332495	3.5694781271572213	0.00035769307945799673
HPV31	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	visit_v2_dose2	2.094344003448143	0.9365559943670487	2.2362186735706717	0.02533745059853234
HPV31	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	visit_v2_dose3	1.5590752718294412	0.9603000907925163	1.6235292350568953	0.1044763190100895
HPV31	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	low	mixedlm_lbfgs	intercept	6.767870413212738	0.5707435302378921	11.857988842014233	1.9561740995561227e-32
HPV31	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	low	mixedlm_lbfgs	visit_v2	2.4189533227668045	0.5580101734727551	4.334962761901886	1.4578479883708637e-05
HPV31	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	low	mixedlm_lbfgs	dose1	0.9641210576032165	0.8071532410991265	1.1944708990951234	0.23229381755796796
HPV31	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	low	mixedlm_lbfgs	dose2	1.6908502020505825	0.7974863864980751	2.12022453383242	0.03398711436626551
HPV31	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	low	mixedlm_lbfgs	dose3	1.9743922885317324	0.8177047116947497	2.4145541297416124	0.01575448186846687
HPV31	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	low	mixedlm_lbfgs	visit_v2_dose1	1.0975084990016315	0.7891455552673319	1.390755471758107	0.16429959002272188
HPV31	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	low	mixedlm_lbfgs	visit_v2_dose2	0.8106258206536948	0.7796943693544225	1.0396712513454256	0.29849266142761155
HPV31	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	low	mixedlm_lbfgs	visit_v2_dose3	0.9623555996318834	0.79946162128564	1.2037545943534955	0.22868444412286615
HPV31	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	intercept	1.8150123700909242	0.9903432491015663	1.8327103978721446	0.06684565016828622
HPV31	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	visit_v2	3.464110451171125	1.042824619638267	3.3218533451701107	0.0008942168045082752
HPV31	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	dose1	1.1804528069040139	1.4005568542840716	0.8428453320500372	0.3993149511888523
HPV31	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	dose2	1.272627826329293	1.3837831132130038	0.9196728982870591	0.3577437193416373
HPV31	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	dose3	2.9211723858061247	1.4188655640965395	2.0588084309919643	0.03951259369750021
HPV31	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	visit_v2_dose1	0.639108232660309	1.4747767202690003	0.43335931729633975	0.6647537510956538
HPV31	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	visit_v2_dose2	1.43721728258416	1.4571140864617667	0.9863450610611274	0.3239638146155136
HPV31	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	visit_v2_dose3	1.1077402591489787	1.4940556655877826	0.741431718150326	0.45843171877574784
HPV31	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	intercept	7.408559897377393	0.4008122983824729	18.483863711955806	2.7850418612003676e-76
HPV31	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2	2.032957307307011	0.47476681002056187	4.282012272970313	1.8521076409917104e-05
HPV31	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	dose1	2.0395927368196727	0.5668341883384246	3.5982175718765	0.0003204055351208548
HPV31	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	dose2	3.9784611037015405	0.5600455100521171	7.103817515350333	1.2135707613931357e-12
HPV31	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	dose3	3.838224251199627	0.5742441000705543	6.683959401111906	2.3257126212553633e-11
HPV31	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2_dose1	3.0086956663163944	0.6714216616956905	4.4810822139962925	7.4265494174094294e-06
HPV31	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2_dose2	1.0489519633589277	0.6633803936326766	1.581222438026632	0.11382718668206646
HPV31	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2_dose3	1.2731231416571978	0.6801987879709928	1.871692752430324	0.06124912281072634
HPV31	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	intercept	6.505945700416319	0.40069410254245225	16.236689432500533	2.7750143837472925e-59
HPV31	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	visit_v2	1.9731375636557502	0.4585077391053434	4.3033898784474305	1.6820447072816008e-05
HPV31	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	dose1	2.1058764885930534	0.566667034178451	3.716250216754068	0.00020220134496332402
HPV31	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	dose2	3.910986273788187	0.5598803578105873	6.985396467706249	2.8405267027540735e-12
HPV31	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	dose3	3.8495010947088235	0.5740747607961387	6.7055745306939745	2.0061546482186417e-11
HPV31	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	visit_v2_dose1	2.7033129818176773	0.6484278630957998	4.16902655742029	3.059033472519474e-05
HPV31	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	visit_v2_dose2	0.7330992021390362	0.6406619798004768	1.1442839207772988	0.2525059093992613
HPV31	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	visit_v2_dose3	1.2109513762490391	0.6569044040826405	1.843421004217682	0.06526756569446485
HPV31	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_powell	intercept	2.0480732013769045	0.5719233393693738	3.5810274916131144	0.00034224563636244183
HPV31	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_powell	visit_v2	-0.23522945806085221	0.6615857129611137	-0.3555540173442022	0.7221745849108884
HPV31	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_powell	dose1	-0.07229379984922271	0.8088217431738793	-0.08938162266204198	0.9287786279998412
HPV31	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_powell	dose2	0.440486191228894	0.7991349057911987	0.551203793047661	0.5814939801901808
HPV31	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_powell	dose3	2.3161730188323997	0.8193950251798816	2.826686698914154	0.004703231847966888
HPV31	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_powell	visit_v2_dose1	3.752642401026966	0.9356234879418821	4.010846723484637	6.050138006758127e-05
HPV31	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_powell	visit_v2_dose2	4.029437368249522	0.9244180120065487	4.358891016741652	1.307231878810631e-05
HPV31	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_powell	visit_v2_dose3	2.0210202539809394	0.9478543794491129	2.1322054292301145	0.03298996234134965
HPV31	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	intercept	4.492651426511362	0.7720620127112527	5.819029239289345	5.919038052902988e-09
HPV31	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	visit_v2	1.6810237828465096	0.8448117887929895	1.9898204607777121	0.046610716680439826
HPV31	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	dose1	0.9185723840647614	1.0918605693693235	0.8412909210517088	0.4001849755624092
HPV31	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	dose2	2.2002919047699745	1.078783923162289	2.0396039072589787	0.04138979258065196
HPV31	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	dose3	2.2098079471244225	1.106133862352119	1.9977762387867006	0.04574092450766624
HPV31	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	visit_v2_dose1	5.777050360157835	1.194744289363723	4.835386460172561	1.3288720742402103e-06
HPV31	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	visit_v2_dose2	4.140516782289358	1.1804354583479568	3.5076181022926014	0.0004521376099912469
HPV31	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	visit_v2_dose3	3.104282299644467	1.2103625246586018	2.5647541429953553	0.010324893559859898
HPV31	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	intercept	0.1504494391613652	0.4143178498690284	0.3631256514990226	0.7165110234629426
HPV31	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	visit_v2	-0.007054615961730714	0.4137689862130284	-0.0170496489509696	0.9863970073816262
HPV31	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	dose1	0.7684534473052799	0.5859339224180401	1.3115018910904077	0.18968825524520216
HPV31	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	dose2	0.9068764008412735	0.5789164965496563	1.5665064067896823	0.11723010987532981
HPV31	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	dose3	0.7139618544802464	0.5935935144738848	1.2027790686241693	0.229061826775523
HPV31	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	visit_v2_dose1	1.996411415943361	0.5851577119918308	3.4117493028464647	0.0006454744710291135
HPV31	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	visit_v2_dose2	1.787362845879304	0.5781495823920462	3.091523198000486	0.001991324220274149
HPV31	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	visit_v2_dose3	1.9585541716120476	0.5928071570754883	3.3038639095962274	0.0009536211247974924
HPV31	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	intercept	9.052589484434165	0.3335696492963175	27.1385286507063	3.4584392888685108e-162
HPV31	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2	1.5753647784969076	0.3478448814159434	4.528929021707033	5.928340785789522e-06
HPV31	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	dose1	-0.4409206738253456	0.47173872203088907	-0.9346713619927822	0.34995768991529663
HPV31	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	dose2	-0.39060795462482156	0.46608895268926004	-0.8380545223633279	0.40200008284443023
HPV31	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	dose3	-0.30801151702500884	0.4779055030098612	-0.6445029719999966	0.5192493310348589
HPV31	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2_dose1	0.20979416212122823	0.49192694890048916	0.42647422059340573	0.6697623288862339
HPV31	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2_dose2	-0.6367771839040474	0.48603539566471904	-1.3101457004652275	0.19014655077072973
HPV31	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	visit_v2_dose3	-0.2093248643123525	0.4983576394710306	-0.42002940806633404	0.6744639704913644
HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	intercept	3.5475314023450424	0.5673439313374723	6.2528762649879654	4.029613964707514e-10
HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	visit_v2	-0.5411164284058422	0.8023454821047008	-0.674418240614247	0.5000454492356761
HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	dose1	-1.0377810984981357	0.8023454822275241	-1.2934342144196784	0.1958609230509124
HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	dose2	0.5260436055893015	0.792736207654158	0.6635796378545071	0.5069593932492366
HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	dose3	-0.23200054838380102	0.812834103634441	-0.2854217697639069	0.7753210310281808
HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	visit_v2_dose1	3.582154333969469	1.1346878625012506	3.156951310004447	0.0015942796478106524
HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	visit_v2_dose2	3.0950478318781918	1.1210982960771096	2.7607283346234905	0.005767262738950157
